Gel.dat,Gel,lim,cID,Sample,lane,Band,MW,Band Int.,Rel. Int.
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N3,01N3S2,3: 101-01N3S2,1,52036.4,112.74,0.7542
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N3,01N3S2,3: 101-01N3S2,2,24547.6,62,0.2458
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N1,19N1S4,4: 102-19N1S4,1,41657.9,89.7,0.3708
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N1,19N1S4,4: 102-19N1S4,2,40959.9,77.9,0.248
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N1,19N1S4,4: 102-19N1S4,3,30620.4,51.26,0.1704
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N1,19N1S4,4: 102-19N1S4,4,22190.5,81.79,0.2109
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N3,01N3S4,5: 103-01N3S4,1,25595.2,94.86,1
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P5,01P5S4,6: 104-01P5S4,1,23500,13.47,1
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P2,19P2S4,7: 105-19P2S4,1,55090.9,131.01,0.3721
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P2,19P2S4,7: 105-19P2S4,2,53563.6,150.93,0.071
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P2,19P2S4,7: 105-19P2S4,3,52036.4,157.75,0.0111
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P2,19P2S4,7: 105-19P2S4,4,49854.5,126.41,0.0774
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P2,19P2S4,7: 105-19P2S4,5,47454.5,79.27,0.0898
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P2,19P2S4,7: 105-19P2S4,6,44836.4,42.63,0.0528
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P2,19P2S4,7: 105-19P2S4,7,37642,13.41,0.0016
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P2,19P2S4,7: 105-19P2S4,8,32472.2,46.46,0.0597
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P2,19P2S4,7: 105-19P2S4,9,31006.2,125.84,0.1418
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P2,19P2S4,7: 105-19P2S4,10,26381,112.39,0.1227
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P5,19P5S3,8: 106-19P5S3,1,68331.1,416.01,0.0574
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P5,19P5S3,8: 106-19P5S3,2,54218.2,787.35,0.1057
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P5,19P5S3,8: 106-19P5S3,3,52254.5,1219.86,0.1191
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P5,19P5S3,8: 106-19P5S3,4,50072.7,1473.3,0.1744
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P5,19P5S3,8: 106-19P5S3,5,48327.3,1502.43,0.2097
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P5,19P5S3,8: 106-19P5S3,6,45490.9,870.07,0.0568
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P5,19P5S3,8: 106-19P5S3,7,42654.5,432.69,0.0444
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P5,19P5S3,8: 106-19P5S3,8,41842.1,319.41,0.035
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P5,19P5S3,8: 106-19P5S3,9,41422.8,185.68,0.031
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P5,19P5S3,8: 106-19P5S3,10,35558.6,132.46,0.0185
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P5,19P5S3,8: 106-19P5S3,11,34246.9,206.4,0.0269
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P5,19P5S3,8: 106-19P5S3,12,32703.7,351.16,0.0424
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P5,19P5S3,8: 106-19P5S3,13,31932.1,328.22,0.0707
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P5,19P5S3,8: 106-19P5S3,14,26904.8,82.72,0.008
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P5,19P5S1,9: 107-19P5S1,1,52690.9,85.6,0.7557
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P5,19P5S1,9: 107-19P5S1,2,31546.3,44.78,0.168
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P5,19P5S1,9: 107-19P5S1,3,27952.4,33.47,0.0763
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,P,P2,01P2S1,10: 108-01P2S1,1,28738.1,79.06,1
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N5,19N5S2,11: 109-19N5S2,1,67695.4,61.81,0.0167
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N5,19N5S2,11: 109-19N5S2,2,63381.8,221.74,0.0896
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N5,19N5S2,11: 109-19N5S2,3,52254.5,264.12,0.125
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N5,19N5S2,11: 109-19N5S2,4,42436.4,756.91,0.192
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N5,19N5S2,11: 109-19N5S2,5,41789.5,823.54,0.2248
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N5,19N5S2,11: 109-19N5S2,6,40188.3,73.17,0.0244
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N5,19N5S2,11: 109-19N5S2,7,35481.5,63.68,0.0206
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N5,19N5S2,11: 109-19N5S2,8,33629.6,179.28,0.0378
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N5,19N5S2,11: 109-19N5S2,9,31932.1,421.04,0.2137
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N5,19N5S2,11: 109-19N5S2,10,26381,152.58,0.0553
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N2,19N2S1,12: 110-19N2S1,1,42000,159.99,0.1603
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N2,19N2S1,12: 110-19N2S1,2,41605.3,226.75,0.3224
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N2,19N2S1,12: 110-19N2S1,3,40728.4,168.47,0.1839
2016-4-25_1_20150525-gel2-1_Dat,20150525-gel2,N,N2,19N2S1,12: 110-19N2S1,4,29617.3,135.14,0.3334
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N3,01N3S3,2: 17-01N3S3,1,31656.3,35,0.0711
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N3,01N3S3,2: 17-01N3S3,2,28407.7,140,0.1752
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N3,01N3S3,2: 17-01N3S3,3,26715.4,43,0.054
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N3,01N3S3,2: 17-01N3S3,4,20030.8,43.51,0.0506
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N3,01N3S3,2: 17-01N3S3,5,18338.5,317.42,0.4486
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N3,01N3S3,2: 17-01N3S3,6,13259.3,66.11,0.2004
2016-4-25_1_20160413-gel1_Data,20160413-gel1,P,P4,05P4S1,3: 18-05P4S1,1,28576.9,167.33,0.4228
2016-4-25_1_20160413-gel1_Data,20160413-gel1,P,P4,05P4S1,3: 18-05P4S1,2,26884.6,47.45,0.1241
2016-4-25_1_20160413-gel1_Data,20160413-gel1,P,P4,05P4S1,3: 18-05P4S1,3,18592.3,159.71,0.3963
2016-4-25_1_20160413-gel1_Data,20160413-gel1,P,P4,05P4S1,3: 18-05P4S1,4,10814.8,15.55,0.0568
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N2,05N2S1,4: 19-05N2S1,1,49407.4,145.34,0.0236
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N2,05N2S1,4: 19-05N2S1,2,45851.9,1108.89,0.3809
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N2,05N2S1,4: 19-05N2S1,3,41979.2,1460.69,0.4737
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N2,05N2S1,4: 19-05N2S1,4,28830.8,131.88,0.0465
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N2,05N2S1,4: 19-05N2S1,5,27307.7,112.82,0.0398
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N2,05N2S1,4: 19-05N2S1,6,25276.9,103.07,0.0356
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N2,01N2S1,5: 20-01N2S1,1,28915.4,140,0.2646
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N2,01N2S1,5: 20-01N2S1,2,27223.1,43,0.0851
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N2,01N2S1,5: 20-01N2S1,3,19100,140.45,0.2581
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N2,01N2S1,5: 20-01N2S1,4,13629.6,91.55,0.3226
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N2,01N2S1,5: 20-01N2S1,5,11111.1,34.15,0.0696
2016-4-25_1_20160413-gel1_Data,20160413-gel1,P,P4,01P4S5,6: 21-01P4S5,1,28915.4,177.19,0.2366
2016-4-25_1_20160413-gel1_Data,20160413-gel1,P,P4,01P4S5,6: 21-01P4S5,2,18676.9,69.83,0.3369
2016-4-25_1_20160413-gel1_Data,20160413-gel1,P,P4,01P4S5,6: 21-01P4S5,3,13555.6,130.5,0.3259
2016-4-25_1_20160413-gel1_Data,20160413-gel1,P,P4,01P4S5,6: 21-01P4S5,4,11259.3,66.51,0.1006
2016-4-25_1_20160413-gel1_Data,20160413-gel1,P,P5,19P5S5,7: 22-19P5S5,1,28830.8,190.9,0.2396
2016-4-25_1_20160413-gel1_Data,20160413-gel1,P,P5,19P5S5,7: 22-19P5S5,2,27138.5,49.07,0.0597
2016-4-25_1_20160413-gel1_Data,20160413-gel1,P,P5,19P5S5,7: 22-19P5S5,3,22823.1,29.84,0.04
2016-4-25_1_20160413-gel1_Data,20160413-gel1,P,P5,19P5S5,7: 22-19P5S5,4,19100,175.8,0.2271
2016-4-25_1_20160413-gel1_Data,20160413-gel1,P,P5,19P5S5,7: 22-19P5S5,5,17185.2,39.32,0.0561
2016-4-25_1_20160413-gel1_Data,20160413-gel1,P,P5,19P5S5,7: 22-19P5S5,6,13407.4,126.06,0.2969
2016-4-25_1_20160413-gel1_Data,20160413-gel1,P,P5,19P5S5,7: 22-19P5S5,7,11111.1,59.86,0.0806
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N2,01N2S4,8: 23-01N2S4,1,28830.8,149,0.2897
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N2,01N2S4,8: 23-01N2S4,2,27138.5,47,0.0907
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N2,01N2S4,8: 23-01N2S4,3,18846.2,162.82,0.3076
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N2,01N2S4,8: 23-01N2S4,4,13333.3,72.54,0.2673
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N2,01N2S4,8: 23-01N2S4,5,10888.9,27.16,0.0447
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N5,01N5S4,9: 24-01N5S4,6,28661.5,133.53,0.2256
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N5,01N5S4,9: 24-01N5S4,7,27138.5,56.56,0.1031
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N5,01N5S4,9: 24-01N5S4,8,18507.7,255.18,0.4577
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N5,01N5S4,9: 24-01N5S4,9,17259.3,83.02,0.104
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N5,01N5S4,9: 24-01N5S4,10,12963,22.03,0.0733
2016-4-25_1_20160413-gel1_Data,20160413-gel1,N,N5,01N5S4,9: 24-01N5S4,11,10444.4,22.5,0.0363
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N5,19N5S1,2: 25-19N5S1,1,41632.5,576.15,0.0509
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N5,19N5S1,2: 25-19N5S1,2,41554.2,1975.63,0.1967
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N5,19N5S1,2: 25-19N5S1,3,38895.8,1540.14,0.147
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N5,19N5S1,2: 25-19N5S1,4,27625,149.2,0.0117
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N5,19N5S1,2: 25-19N5S1,5,25425,171.78,0.0235
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N5,19N5S1,2: 25-19N5S1,6,21987.5,306.69,0.0455
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N5,19N5S1,2: 25-19N5S1,7,17883.2,528.9,0.0919
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N5,19N5S1,2: 25-19N5S1,8,17270.1,154.66,0.0126
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N5,19N5S1,2: 25-19N5S1,9,16510.9,260.61,0.0297
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N5,19N5S1,2: 25-19N5S1,10,15956.2,394.31,0.0289
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N5,19N5S1,2: 25-19N5S1,11,15635,618.71,0.0809
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N5,19N5S1,2: 25-19N5S1,12,14204.4,1577.5,0.1954
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N5,19N5S1,2: 25-19N5S1,13,13766.4,625.04,0.076
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N5,19N5S1,2: 25-19N5S1,14,12131.4,89.09,0.0095
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N3,19N3S2,3: 26-19N3S2,1,41554.2,128.45,0.1873
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N3,19N3S2,3: 26-19N3S2,2,38375,139.53,0.2037
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N3,19N3S2,3: 26-19N3S2,3,17883.2,121.99,0.2145
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N3,19N3S2,3: 26-19N3S2,4,17240.9,36.13,0.0439
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N3,19N3S2,3: 26-19N3S2,5,14292,31.15,0.0523
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N3,19N3S2,3: 26-19N3S2,6,13737.2,47.41,0.0816
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N3,19N3S2,3: 26-19N3S2,7,11810.2,46.81,0.2167
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N3,19N3S5,4: 27-19N3S5,1,41885.5,264.73,0.1997
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N3,19N3S5,4: 27-19N3S5,2,41801.2,294.79,0.2117
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N3,19N3S5,4: 27-19N3S5,3,41716.9,209.85,0.1351
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N3,19N3S5,4: 27-19N3S5,4,41644.6,155.19,0.1002
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N3,19N3S5,4: 27-19N3S5,5,41566.3,96.4,0.0656
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N3,19N3S5,4: 27-19N3S5,6,17970.8,72.36,0.0335
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N3,19N3S5,4: 27-19N3S5,7,17357.7,26.45,0.0133
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N3,19N3S5,4: 27-19N3S5,8,15985.4,85.95,0.1515
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N3,19N3S5,4: 27-19N3S5,9,14379.6,17.35,0.0136
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N3,19N3S5,4: 27-19N3S5,10,13795.6,70.58,0.057
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N3,19N3S5,4: 27-19N3S5,11,12160.6,26.84,0.0187
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N5,01N5S2,5: 28-01N5S2,1,18000,43.44,0.1902
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N5,01N5S2,5: 28-01N5S2,2,14496.4,151.58,0.4885
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N5,01N5S2,5: 28-01N5S2,3,12189.8,46.41,0.1638
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N5,01N5S2,5: 28-01N5S2,4,11313.9,35.44,0.1575
2016-4-25_1_20160413-gel2_Data,20160413-gel2,P,P4,19P4S3,6: 29-19P4S3,1,59454.5,288.26,0.0309
2016-4-25_1_20160413-gel2_Data,20160413-gel2,P,P4,19P4S3,6: 29-19P4S3,2,41650.6,1207.25,0.1054
2016-4-25_1_20160413-gel2_Data,20160413-gel2,P,P4,19P4S3,6: 29-19P4S3,3,41584.3,3720.4,0.2888
2016-4-25_1_20160413-gel2_Data,20160413-gel2,P,P4,19P4S3,6: 29-19P4S3,4,40979.2,3872.23,0.3062
2016-4-25_1_20160413-gel2_Data,20160413-gel2,P,P4,19P4S3,6: 29-19P4S3,5,30041.7,336.59,0.0302
2016-4-25_1_20160413-gel2_Data,20160413-gel2,P,P4,19P4S3,6: 29-19P4S3,6,27625,271.66,0.0228
2016-4-25_1_20160413-gel2_Data,20160413-gel2,P,P4,19P4S3,6: 29-19P4S3,7,24600,268.95,0.0212
2016-4-25_1_20160413-gel2_Data,20160413-gel2,P,P4,19P4S3,6: 29-19P4S3,8,21162.5,226,0.0226
2016-4-25_1_20160413-gel2_Data,20160413-gel2,P,P4,19P4S3,6: 29-19P4S3,9,18825,425.68,0.0359
2016-4-25_1_20160413-gel2_Data,20160413-gel2,P,P4,19P4S3,6: 29-19P4S3,10,17562,476.04,0.0523
2016-4-25_1_20160413-gel2_Data,20160413-gel2,P,P4,19P4S3,6: 29-19P4S3,11,16744.5,520.86,0.067
2016-4-25_1_20160413-gel2_Data,20160413-gel2,P,P4,19P4S3,6: 29-19P4S3,12,15897.8,151.6,0.0117
2016-4-25_1_20160413-gel2_Data,20160413-gel2,P,P4,19P4S3,6: 29-19P4S3,13,14408.8,1.6311,0
2016-4-25_1_20160413-gel2_Data,20160413-gel2,P,P4,19P4S3,6: 29-19P4S3,14,12219,34.79,0.0045
2016-4-25_1_20160413-gel2_Data,20160413-gel2,P,P4,19P4S3,6: 29-19P4S3,15,10788.3,24,0.0007
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N2,05N2S4,7: 30-05N2S4,1,42545.5,325.84,0.0519
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N2,05N2S4,7: 30-05N2S4,2,41945.8,502.57,0.0582
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N2,05N2S4,7: 30-05N2S4,3,41885.5,631.29,0.062
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N2,05N2S4,7: 30-05N2S4,4,41825.3,513.01,0.0383
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N2,05N2S4,7: 30-05N2S4,5,41753,313.68,0.035
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N2,05N2S4,7: 30-05N2S4,6,41680.7,229.35,0.0276
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N2,05N2S4,7: 30-05N2S4,7,41590.4,334.93,0.0449
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N2,05N2S4,7: 30-05N2S4,8,40979.2,262.49,0.0341
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N2,05N2S4,7: 30-05N2S4,9,25287.5,219.11,0.0684
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N2,05N2S4,7: 30-05N2S4,10,21712.5,176.39,0.0222
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N2,05N2S4,7: 30-05N2S4,11,18550,170.75,0.0214
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N2,05N2S4,7: 30-05N2S4,12,17562,133.23,0.0148
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N2,05N2S4,7: 30-05N2S4,13,16978.1,134.67,0.0178
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N2,05N2S4,7: 30-05N2S4,14,16335.8,235.07,0.0242
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N2,05N2S4,7: 30-05N2S4,15,15781,446.54,0.0452
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N2,05N2S4,7: 30-05N2S4,16,15430.7,777.21,0.1135
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N2,05N2S4,7: 30-05N2S4,17,14438,632.27,0.0788
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N2,05N2S4,7: 30-05N2S4,18,14058.4,379.91,0.0434
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N2,05N2S4,7: 30-05N2S4,19,13532.8,1355.41,0.1749
2016-4-25_1_20160413-gel2_Data,20160413-gel2,N,N2,05N2S4,7: 30-05N2S4,20,13007.3,308.91,0.0234
2016-4-25_1_20160413-gel2_Data,20160413-gel2,A,8101,8101,8: 31-8101,1,17970.8,30.12,0.0878
2016-4-25_1_20160413-gel2_Data,20160413-gel2,A,8101,8101,8: 31-8101,2,13854,437.11,0.5991
2016-4-25_1_20160413-gel2_Data,20160413-gel2,A,8101,8101,8: 31-8101,3,13299.3,196.6,0.3131
2016-4-25_1_20160413-gel2_Data,20160413-gel2,A,7803R8,7803R8,9: 32-7803R8,1,48545.5,777.26,0.0861
2016-4-25_1_20160413-gel2_Data,20160413-gel2,A,7803R8,7803R8,9: 32-7803R8,2,44181.8,1490.03,0.0297
2016-4-25_1_20160413-gel2_Data,20160413-gel2,A,7803R8,7803R8,9: 32-7803R8,3,41963.9,2304.99,0.1646
2016-4-25_1_20160413-gel2_Data,20160413-gel2,A,7803R8,7803R8,9: 32-7803R8,4,41891.6,2190.15,0.2203
2016-4-25_1_20160413-gel2_Data,20160413-gel2,A,7803R8,7803R8,9: 32-7803R8,5,41831.3,1841.11,0.0599
2016-4-25_1_20160413-gel2_Data,20160413-gel2,A,7803R8,7803R8,9: 32-7803R8,6,41771.1,1443.08,0.1188
2016-4-25_1_20160413-gel2_Data,20160413-gel2,A,7803R8,7803R8,9: 32-7803R8,7,41686.7,794.42,0.0611
2016-4-25_1_20160413-gel2_Data,20160413-gel2,A,7803R8,7803R8,9: 32-7803R8,8,41596.4,303.87,0.0294
2016-4-25_1_20160413-gel2_Data,20160413-gel2,A,7803R8,7803R8,9: 32-7803R8,9,41512,173.22,0.015
2016-4-25_1_20160413-gel2_Data,20160413-gel2,A,7803R8,7803R8,9: 32-7803R8,10,33687.5,125.85,0.0109
2016-4-25_1_20160413-gel2_Data,20160413-gel2,A,7803R8,7803R8,9: 32-7803R8,11,25012.5,66.51,0.005
2016-4-25_1_20160413-gel2_Data,20160413-gel2,A,7803R8,7803R8,9: 32-7803R8,12,21850,67.73,0.0068
2016-4-25_1_20160413-gel2_Data,20160413-gel2,A,7803R8,7803R8,9: 32-7803R8,13,18962.5,190.75,0.0215
2016-4-25_1_20160413-gel2_Data,20160413-gel2,A,7803R8,7803R8,9: 32-7803R8,14,17474.5,165.16,0.0178
